"Text Editing","Split Line","Ctrl+Alt+O","Editing Text"
"Edit","Redo","Ctrl+X R","In Windows"
"Text Editing","Shrink Window","Ctrl+X {","Editing Text"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Text Editing","Delete Blank Lines","Ctrl+X Ctrl+O","Editing Text"
"SVN","Show Revision Graph...","Ctrl+Alt+Y","In Windows"
"File","Refresh","F5","In Windows"
"Text Editing","Undo+","Ctrl+X U","Editing Text"
"PyDev - Editor","Execute line in console","F2","PyDev editor scope"
"gazonk.del","Kill Line","Ctrl+K","Editing Text"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Edit","Context Information","Alt+?","In Windows"
"Navigate","Next","Alt+,","In Windows"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"Edit","Backward Sexp","Ctrl+Alt+B","Editing Text"
"Text Editing","Zoom Out","Ctrl+-","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+7","Editing Text"
"File","Save","Ctrl+X Ctrl+S","In Windows"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"Text Editing","Apply Macro To Region Lines","Ctrl+X Ctrl+K R","Editing Text"
"Navigate","Backward History","Ctrl+X Left","In Windows"
"SVN","Merge...","Ctrl+Alt+E","In Windows"
"Text Editing","Count Lines Buffer","Ctrl+X L","Editing Text"
"Text Editing","Backward Word","Esc B","Editing Text"
"LiClipse Actions","Terminate All","Ctrl+Alt+F9","LiClipse editor"
"Text Editing","Universal Argument","Alt+6","Editing Text"
"StartExplorer","Start Shell Here","Ctrl+Alt+D","In Windows"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Text Editing","Select Line Start","Shift+Home","Editing Text"
"LiClipse Actions","Toggle Comment","Ctrl+/","LiClipse editor"
"PyDev - Run","Terminate all launches","Ctrl+Alt+F9","PyDev editor scope"
"Edit","Forward Sexp","Alt+Right","Editing Text"
"Text Editing","Insert Register","Ctrl+X G","Editing Text"
"AnyEdit Tools","Chars to Html Entities","Ctrl+Alt+E","Editing Text"
"Navigate","Previous","Ctrl+,","In Windows"
"Edit","Forward Sexp","Shift+Ctrl+Alt+F","Editing Text"
"Run/Debug","Run to Line","Ctrl+X Ctrl+A Ctrl+U","Debugging"
"LiClipse Actions","Toggle Mark Occurrences","Shift+Alt+O","LiClipse editor"
"SVN","URL...","Ctrl+Alt+R","In Windows"
"LiClipse Actions","Previous Element","Shift+Ctrl+Up","LiClipse editor"
"LiClipse Actions","Quick Outline","Ctrl+O","LiClipse editor"
"Text Editing","Switch to Buffer Other Frame","Ctrl+X 5 B","Editing Text"
"Window","Quick Access","Ctrl+3","In Windows"
"pepticcategory","Generate Properties...","Shift+Alt+T P","PyDev editor scope"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Text Editing","Delete Next Word","Alt+Delete","Editing Text"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Text Editing","Previous Line","Ctrl+P","Editing Text"
"Text Editing","Cut to End of Line","Ctrl+K","Editing Text"
"Text Editing","Set Mark Command","Ctrl+Space","Editing Text"
"LiClipse Actions","Relaunch Last","Shift+Ctrl+F9","LiClipse editor"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows"
"Text Editing","Mark Whole Buffer","Ctrl+X H","Editing Text"
"PyDev - Editor","Python Show Global Tokens (Global)","Shift+Ctrl+T","PyDev view"
"Text Editing","Jump to Register","Ctrl+X R J","Editing Text"
"Text Editing","End Line","End","Editing Text"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Text Editing","Text End","Alt+>","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+9","Editing Text"
"Text Editing","Capitalize","Alt+C","Editing Text"
"Text Editing","Universal Argument","Alt+7","Editing Text"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Text Editing","View Register","Ctrl+X R V","Editing Text"
"Text Editing","What Cursor Position","Ctrl+X =","Editing Text"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Text Editing","Yank","Ctrl+Y","Editing Text"
"Refactor - DLTK","Rename - Refactoring ","Shift+Alt+R","DLTK View"
"Text Editing","Clear Rectangle","Ctrl+X R C","Editing Text"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Text Editing","Previous Line","Shift+Up","Editing Text"
"Text Editing","New Line Indent","Ctrl+M","Editing Text"
"Text Editing","Regexp I-Search forward","Ctrl+Alt+S","Editing Text"
"Run/Debug","Inspect","Shift+Ctrl+I","Debugging Script"
"Text Editing","Universal Argument","Ctrl+Alt+5","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+6","Editing Text"
"Text Editing","Join Frame","Ctrl+X 5 0","Editing Text"
"Text Editing","Universal Argument","Ctrl+1","Editing Text"
"Edit","Find and Replace","Esc R","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Run/Debug","Toggle Breakpoint","Ctrl+X Ctrl+A Space","In Windows"
"PyDev - Run","Relaunch last pydev launch","Shift+Ctrl+F9","PyDev editor scope"
"Text Editing","Insert Register","Ctrl+X R G","Editing Text"
"pepticcategory","Inline Local Variable...","Shift+Alt+T I","PyDev editor scope"
"Text Editing","Display Buffer Other Window","Ctrl+X 4 Ctrl+O","Editing Text"
"Text Editing","Make Frame","Ctrl+X 5 2","Editing Text"
"LiClipse Actions","Next Element","Shift+Ctrl+Down","LiClipse editor"
"Run/Debug","Run Last Launched","Ctrl+F11","In Windows"
"SVN","Commit...","Ctrl+Alt+C","In Windows"
"PyDev - Run","Run editor with current interpreter","F9","PyDev editor scope"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"File","Print","Ctrl+P","In Windows"
"Text Editing","Repeat","Ctrl+X Z","Editing Text"
"Text Editing","Append Next Kill","Ctrl+Alt+W","Editing Text"
"PyDev - Editor","Interactive Console","Ctrl+Alt+Enter","PyDev editor scope"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Text Editing","Backward Character","Shift+Ctrl+B","Editing Text"
"Text Editing","Pop Global Mark","Ctrl+X Ctrl+Space","Editing Text"
"Text Editing","Reposition Window","Ctrl+Alt+L","In Windows"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View"
"Search","Open Search Dialog","Ctrl+H S","In Windows"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Text Editing","Next Line","Shift+Ctrl+N","Editing Text"
"Run/Debug","Display","Shift+Ctrl+D","Debugging Script"
"Navigate","Forward History","Alt+Right","In Windows"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Editing Text"
"Text Editing","Universal Argument","Ctrl+8","Editing Text"
"SVN","Lock...","Ctrl+Alt+K","In Windows"
"Text Editing","Line Up","Ctrl+P","Editing Text"
"Text Editing","Execute Extended Command","Alt+X","Editing Text"
"Run/Debug","Resume","Ctrl+C Ctrl+R","Debugging"
"PyDev - Editor","Python Go To Definition","F3","PyDev editor scope"
"Text Editing","Universal Argument","Ctrl+Alt+1","Editing Text"
"AnyEdit Tools","Open Type under Cursor","Ctrl+Alt+T","Editing Text"
"Text Editing","Universal Argument","Alt+5","Editing Text"
"Text Editing","Backward Up List","Ctrl+Alt+Up","Editing Text"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"Views","Show View (Console)","Shift+Alt+Q C","In Windows"
"PyDev - Editor","Python Collapse","Ctrl+Numpad_Subtract","PyDev editor scope"
"Text Editing","Open Rectangle","Ctrl+X R O","Editing Text"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Text Editing","Universal Argument","Ctrl+Alt+4","Editing Text"
"Run/Debug","Run to Line","Ctrl+R","Debugging"
"Text Editing","Previous Word","Esc B","Editing Text"
"StartExplorer","Show in File Manager","Ctrl+Alt+E","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+8","Editing Text"
"Run/Debug","Resume","Ctrl+X Ctrl+A Ctrl+R","Debugging"
"Text Editing","Previous Line","Up","Editing Text"
"Edit","Backward Sexp","Alt+Left","Editing Text"
"Edit","Incremental Find Reverse","Ctrl+R","Editing Text"
"Text Editing","Kbd Macro Cycle Ring Previous","Ctrl+X Ctrl+K Ctrl+P","Editing Text"
"Text Editing","Swap Mark","Ctrl+X Ctrl+X","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+3","Editing Text"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Script Source"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows"
"Text Editing","Kbd Macro Call","Ctrl+X Ctrl+K K","Editing Text"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows"
"Text Editing","Describe Command","Ctrl+H D","Editing Text"
"Navigate","Next","Ctrl+.","In Windows"
"Navigate","Forward History","Ctrl+X Right","In Windows"
"Text Editing","Universal Argument","Alt+-","Editing Text"
"Text Editing","I-Search forward","Ctrl+S","Editing Text"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","Editing Script Source"
"Navigate","Open Type Hierarchy","F4","Editing Script Source"
"Git","Commit...","Ctrl+#","In Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Text Editing","Backward Word","Ctrl+Left","Editing Text"
"Text Editing","Kbd Macro Cycle Ring Next","Ctrl+X Ctrl+K Ctrl+N","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Script Source"
"Edit","Context Information","Shift+Alt+?","In Windows"
"Text Editing","Line End","End","Editing Text"
"PyDev - Editor","Previous Method or Class","Shift+Ctrl+Up","PyDev editor scope"
"Text Editing","Eval Expression","Shift+Alt+;","In Windows"
"PyDev - Editor","Add Comment Block","Ctrl+4","PyDev editor scope"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"gazonk.del","Delete Char","Ctrl+D","In Console View"
"Uncategorized","Display Command","Shift+Ctrl+D","PyDev editor scope"
"Text Editing","Universal Argument","Alt+3","Editing Text"
"gazonk.del","Delete Previous Word","Esc Backspace","In Console View"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Text Editing","Recenter Top Bottom","Ctrl+L","In Windows"
"AnyEdit Tools","Html Entities to Chars","Ctrl+Alt+W","Editing Text"
"Edit","Forward Sexp","Esc Ctrl+Right","Editing Text"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Text Editing","End Buffer","Alt+>","Editing Text"
"Text Editing","Backward Word","Alt+B","Editing Text"
"Window","Toggle Full Screen","Alt+F11","In Windows"
"File","Save","Ctrl+S","In Windows"
"Text Editing","Copy Rectangle To Register","Ctrl+X R R","Editing Text"
"Text Editing","Down List","Ctrl+Alt+D","Editing Text"
"Text Editing","Scroll Line Down","Ctrl+Z","Editing Text"
"Text Editing","Line End","Ctrl+E","Editing Text"
"Text Editing","Describe Key","Ctrl+H K","Editing Text"
"Text Editing","Replace Rectangle","Ctrl+X R T","Editing Text"
"Text Editing","Page Up","Alt+V","Editing Text"
"File","Rename","F2","In Windows"
"File","New","Ctrl+N","In Windows"
"Text Editing","Text End","Esc Shift+>","Editing Text"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"PyDev - Run","Debug editor with current interpreter","Shift+F9","PyDev editor scope"
"Text Editing","Pop Tag Mark","Esc Shift+8","Editing Text"
"Text Editing","Pop Tag Mark","Shift+Alt+8","Editing Text"
"Text Editing","Scroll Down","Esc V","Editing Text"
"Text Editing","Backward Character","Ctrl+B","Editing Text"
"Edit","Cut","Ctrl+W","In Dialogs and Windows"
"Text Editing","Universal Argument","Alt+9","Editing Text"
"Script Source","Toggle Comment","Ctrl+7","Editing Script Source"
"Text Editing","Describe Variable","Ctrl+H V","Editing Text"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Git","Paste Repository Path or URI","Ctrl+V","In Git Repositories View"
"Uncategorized","Copy SHA-1","Ctrl+C","In Git Reflog View"
"Edit","Paste","Ctrl+V","In Dialogs and Windows"
"Text Editing","Copy to Register","Ctrl+X R S","Editing Text"
"Text Editing","Universal Argument","Ctrl+0","Editing Text"
"Text Editing","Down List","Ctrl+Alt+Down","Editing Text"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Edit","Redo","F10","In Windows"
"pepticcategory","Rename...","Shift+Alt+R","PyDev editor scope"
"Text Editing","Delete Indentation","Alt+^","Editing Text"
"Text Editing","Backward Paragraph","Ctrl+Up","Editing Text"
"Window","Quick Switch Editor","Ctrl+E","In Windows"
"PyDev - Editor","Python Uncomment","Ctrl+\","PyDev editor scope"
"Script Source","Format","Esc Ctrl+F","Editing Script Source"
"Text Editing","Open Declaration Other Window","Ctrl+X 4 .","In Windows"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Edit","Undo","F9","In Windows"
"Text Editing","Previous Column","Ctrl+B","Editing Text"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Text Editing","Scroll Down","Shift+Alt+V","Editing Text"
"pepticcategory","Override/Implement Methods...","Shift+Alt+T O","PyDev editor scope"
"Text Editing","Universal Argument","Ctrl+-","Editing Text"
"Text Editing","Text Start","Esc <","Editing Text"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Text Editing","Toggle Allow Edit","Ctrl+X Ctrl+Q","Editing Text"
"Text Editing","End Line","Shift+End","Editing Text"
"PyDev - Editor","Select Enclosing Scope","Shift+Alt+Up","PyDev editor scope"
"LiClipse Actions","Go to Matching Bracket","Shift+Ctrl+P","LiClipse editor"
"Window","Show System Menu","Alt+-","In Windows"
"Edit","Backward Sexp","Esc Alt+Left","Editing Text"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"Window","Next View","Shift+Ctrl+Alt+L","In Windows"
"SVN","Add to svn:ignore...","Ctrl+Alt+I","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+2","Editing Text"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Text Editing","Zoom In","Ctrl+=","Editing Text"
"PyDev - Editor","Python Toggle Comment","Shift+Alt+,","PyDev editor scope"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Navigate","Next Page","Alt+F7","In Windows"
"Text Editing","Increment Register","Ctrl+X R +","Editing Text"
"Text Editing","Next Word","Esc F","Editing Text"
"Text Editing","Set Mark","Ctrl+Space","Editing Text"
"Text Editing","Next Line","Down","Editing Text"
"Text Editing","Line Start","Ctrl+A","Editing Text"
"Edit","Content Assist","Alt+/","In Dialogs and Windows"
"Navigate","Last Edit Location","Ctrl+Q","In Windows"
"Text Editing","Backward Paragraph","Shift+Ctrl+Up","Editing Text"
"Text Editing","Universal Argument","Ctrl+4","Editing Text"
"pepticcategory","Extract Method...","Shift+Alt+T E","PyDev editor scope"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"pepticcategory","Extract Local Variable...","Shift+Alt+L","PyDev editor scope"
"Text Editing","Scroll Other Window Down","Alt+PageUp","Editing Text"
"gazonk.del","Kill Line","Ctrl+K","In Console View"
"PyDev - Editor","Python Organize Imports","Shift+Ctrl+O","PyDev editor scope"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"File","Print","Esc F9","In Windows"
"Text Editing","Narrow To Region","Ctrl+X N N","Editing Text"
"Text Editing","Widen","Ctrl+X N W","Editing Text"
"LiClipse Actions","Select Enclosing Scope","Shift+Alt+Up","LiClipse editor"
"View","Zoom In","Ctrl+=","In Windows"
"SVN","Update to Revision","Ctrl+Alt+D","In Windows"
"Text Editing","Universal Argument","Ctrl+3","Editing Text"
"Text Editing","Keyboard Quit","Ctrl+G","Editing Text"
"PyDev - Editor","Python Un Collapse","Ctrl+Numpad_Add","PyDev editor scope"
"Text Editing","Forward Character","Ctrl+F","Editing Text"
"Text Editing","End Buffer Other Window","Alt+End","Editing Text"
"File","Print","Alt+F9","In Windows"
"Text Editing","Forward Word","Ctrl+Right","Editing Text"
"SVN","Show Annotation...","Ctrl+Alt+A","In Windows"
"Text Editing","Switch to Buffer","Ctrl+X B","In Windows"
"File","Close","Ctrl+F4","In Windows"
"Text Editing","Describe Help Commands","Ctrl+H ?","Editing Text"
"AnyEdit Tools","To Upper Case","Ctrl+Alt+U","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"StartExplorer","Open Files With Default Application","Ctrl+Alt+A","In Windows"
"Text Editing","Previous Word","Alt+B","Editing Text"
"Text Editing","Forward Word","Alt+F","Editing Text"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Text Editing","Begin Line","Home","Editing Text"
"Text Editing","Insert Line Above Current Line","Ctrl+O","Editing Text"
"PyDev - Editor","Next Method or Class","Shift+Ctrl+Down","PyDev editor scope"
"Run/Debug","Step Into","Ctrl+C Ctrl+S","Debugging"
"Text Editing","Text End","Esc >","Editing Text"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows"
"File","Save All","Shift+Ctrl+S","In Windows"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Run/Debug","Toggle Breakpoint","Ctrl+X Space","In Windows"
"Edit","Delete","Delete","In Windows"
"PyDev - Editor","Python Show Outline","Ctrl+O","PyDev editor scope"
"PyDev - Run","Run custom tests","Ctrl+F9","PyDev editor scope"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Window","Activate Editor","F12","In Windows"
"Text Editing","Transpose Lines","Ctrl+X Ctrl+T","Editing Text"
"PyDev - Editor","Remove Comment Block","Ctrl+5","PyDev editor scope"
"Navigate","Forward History","Ctrl+X Ctrl+Right","In Windows"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"Window","Next View","Ctrl+F7","In Windows"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Text Editing","Begin Buffer","Ctrl+Home","Editing Text"
"Text Editing","End Buffer","Shift+Alt+.","Editing Text"
"Navigate","Quick Outline","Ctrl+O","Editing Script Source"
"Text Editing","Begin Buffer","Alt+<","Editing Text"
"PyDev - Editor","Python Uncomment","Shift+Ctrl+3","PyDev editor scope"
"Text Editing","Backward Character","Left","Editing Text"
"Run/Debug","Step Over","Ctrl+X Ctrl+A Ctrl+N","Debugging"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"pepticcategory","Extract Local Variable...","Shift+Alt+T L","PyDev editor scope"
"Text Editing","Jump to Register","Ctrl+X J","Editing Text"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Run/Debug","Step Into","Ctrl+X Ctrl+A Ctrl+S","Debugging"
"Edit","Transpose Sexps","Ctrl+Alt+T","Editing Text"
"PyDev - Run","Set Next Statement","Ctrl+Alt+R","In Windows"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"AnyEdit Tools","Spaces to Tabs","Ctrl+Alt+Tab","Editing Text"
"Run/Debug","Step Return","Ctrl+C Ctrl+F","Debugging"
"Text Editing","Query Replace","Shift+Alt+5","Editing Text"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"Text Editing","Next Line","Ctrl+N","Editing Text"
"AnyEdit Tools","Open File under Cursor","Ctrl+Alt+R","Editing Text"
"Edit","Undo","Ctrl+X U","In Windows"
"Text Editing","Other Window","Ctrl+X O","In Windows"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"PyDev - Editor","Python Un Collapse All","Ctrl+Numpad_Multiply","PyDev editor scope"
"Text Editing","Point to Register","Ctrl+X R Space","Editing Text"
"PyDev - Editor","Find all references","Shift+Ctrl+G","PyDev editor scope"
"PyDev - Editor","Show Python Class Hierarchy","F4","PyDev editor scope"
"AnyEdit Tools","Camel <-> Underscores","Ctrl+Alt+K","Editing Text"
"Text Editing","Universal Argument","Alt+0","Editing Text"
"Run/Debug","Run to Line","Ctrl+C Ctrl+U","Debugging"
"Text Editing","Forward Paragraph","Shift+Alt+]","Editing Text"
"Text Editing","Number to Register","Ctrl+X R N","Editing Text"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Text Editing","Universal Argument","Alt+8","Editing Text"
"Text Editing","Universal Argument","Ctrl+7","Editing Text"
"Text Editing","Backward Up List","Ctrl+Alt+U","Editing Text"
"LiClipse Actions","Code Format","Shift+Ctrl+F","LiClipse editor"
"PyDev - Editor","Deselect Enclosing Scope","Shift+Alt+Down","PyDev editor scope"
"Text Editing","Mark Paragraph","Alt+H","Editing Text"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"LiClipse Actions","Deselect Enclosing Scope","Shift+Alt+Down","LiClipse editor"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"Text Editing","Indent Rigidly","Ctrl+X Tab","Editing Text"
"Project","Build All","Ctrl+B","In Windows"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"AnyEdit Tools","Invert Case","Ctrl+Alt+I","Editing Text"
"Text Editing","Query Replace Regexp","Shift+Ctrl+Alt+5","Editing Text"
"LiClipse Actions","Launch current editor","F9","LiClipse editor"
"AnyEdit Tools","To Lower Case","Ctrl+Alt+L","Editing Text"
"Text Editing","Point to Register","Ctrl+X /","Editing Text"
"Edit","Backward Sexp","Esc Ctrl+Left","Editing Text"
"Edit","Backward Kill Sexp","Esc Ctrl+Backspace","Editing Text"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Text Editing","View Kbd Macro","Ctrl+X Ctrl+K Ctrl+E","Editing Text"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Text Editing","I-Search backward","Ctrl+R","Editing Text"
"Text Editing","Universal Argument","Alt+4","Editing Text"
"PyDev - Editor","Python Collapse All","Ctrl+Numpad_Divide","PyDev editor scope"
"Text Editing","Text Start","Alt+<","Editing Text"
"Text Editing","Kill Rectangle","Ctrl+X R K","Editing Text"
"Edit","Select All","Ctrl+A","In Dialogs and Windows"
"Text Editing","Delete Line","Ctrl+D","Editing Text"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Text Editing","Describe Bindings","Ctrl+H B","Editing Text"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering"
"Text Editing","Scroll Other Window","Alt+PageDown","Editing Text"
"Edit","Find and Replace","Ctrl+F","In Windows"
"gazonk.del","Copy","Esc W","In Console View"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"Text Editing","Mark Word","Alt+@","Editing Text"
"Text Editing","Split Window Vertically","Ctrl+X 2","In Windows"
"Text Editing","Next Line","Shift+Down","Editing Text"
"Text Editing","Kbd Macro Start","Ctrl+X (","In Windows"
"Refactor - DLTK","Show Refactor Quick Menu","Shift+Alt+T","Editing Script Source"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Run/Debug","Step Return","Ctrl+X Ctrl+A Ctrl+F","Debugging"
"Text Editing","End Buffer","Esc >","Editing Text"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"PyDev - Editor","Python Show Global Tokens (Editor)","Shift+Ctrl+T","PyDev editor scope"
"Text Editing","Pop Tag Mark","Esc *","Editing Text"
"Text Editing","Forward Paragraph","Shift+Ctrl+Down","Editing Text"
"PyDev - Editor","Go to Matching Bracket","Shift+Ctrl+P","PyDev editor scope"
"Text Editing","Balance Windows","Ctrl+X +","Editing Text"
"Text Editing","Delete Indentation","Shift+Alt+6","Editing Text"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Run/Debug","Debug Last Launched","F11","In Windows"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text"
"Script Source","Toggle Comment","Shift+Ctrl+C","Editing Script Source"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Text Editing","Undo+","Ctrl+/","Editing Text"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Window","Quick Switch Editor","Ctrl+X B","In Windows"
